testesfinais 1,a#,minor,1,"[[2, 4]]","[[1.0, 60.0]]",1,1.0,1,2.5,[-1],[2.5]
testesfinais 1,a#,minor,1,"[[2, 4], [2, 2]]","[[1.0, 60.0], [2.0, 100.0]]",1,1.0,2,6.0,"[-1, 3]","[2.5, 3.5]"
testesfinais 1,a#,minor,1,"[[2, 4], [2, 2], [3, 2]]","[[1.0, 60.0], [2.0, 100.0], [2.0, 160.0]]",1,1.0,3,8.0,"[-1, 3, -5]","[2.5, 3.5, 2.0]"
testesfinais 1,a#,minor,1,"[[2, 4], [2, 2], [3, 2], [3, 4]]","[[1.0, 60.0], [2.0, 100.0], [2.0, 160.0], [1.0, 320.0]]",1,1.0,4,12.0,"[-1, 3, -5, 7]","[2.5, 3.5, 2.0, 4.0]"
testesfinais 1,a#,minor,1,"[[2, 2]]","[[2.0, 100.0]]",2,1.5,1,3.5,[3],[3.5]
testesfinais 1,a#,minor,1,"[[2, 2], [3, 2]]","[[2.0, 100.0], [2.0, 160.0]]",2,1.5,2,5.5,"[3, -5]","[3.5, 2.0]"
testesfinais 1,a#,minor,1,"[[2, 2], [3, 2], [3, 4]]","[[2.0, 100.0], [2.0, 160.0], [1.0, 320.0]]",2,1.5,3,9.5,"[3, -5, 7]","[3.5, 2.0, 4.0]"
testesfinais 1,a#,minor,1,"[[3, 2]]","[[2.0, 160.0]]",3,3.0,1,2.0,[-5],[2.0]
testesfinais 1,a#,minor,1,"[[3, 2], [3, 4]]","[[2.0, 160.0], [1.0, 320.0]]",3,3.0,2,6.0,"[-5, 7]","[2.0, 4.0]"
testesfinais 1,a#,minor,1,"[[3, 4]]","[[1.0, 320.0]]",4,2.0,1,4.0,[7],[4.0]
testesfinais 1,a#,minor,2,"[[4, 4]]","[[1.0, 320.0]]",6,3.0,1,5.0,[10],[5.0]
testesfinais 1,a#,minor,2,"[[4, 4], [5, 8]]","[[1.0, 320.0], [0.5, 640.0]]",6,3.0,2,9.0,"[10, -12]","[5.0, 4.0]"
testesfinais 1,a#,minor,2,"[[4, 4], [5, 8], [6, 8]]","[[1.0, 320.0], [0.5, 640.0], [1.5, 213.33]]",6,3.0,3,16.0,"[10, -12, -1]","[5.0, 4.0, 7.0]"
testesfinais 1,a#,minor,2,"[[4, 4], [5, 8], [6, 8], [9, 8]]","[[1.0, 320.0], [0.5, 640.0], [1.5, 213.33], [26000, [1.5, 213.33]]]",6,3.0,4,27.0,"[10, -12, -1, 15]","[5.0, 4.0, 7.0, 11.0]"
testesfinais 1,a#,minor,2,"[[5, 8]]","[[0.5, 640.0]]",7,4.0,1,4.0,[-12],[4.0]
testesfinais 1,a#,minor,2,"[[5, 8], [6, 8]]","[[0.5, 640.0], [1.5, 213.33]]",7,4.0,2,11.0,"[-12, -1]","[4.0, 7.0]"
testesfinais 1,a#,minor,2,"[[5, 8], [6, 8], [9, 8]]","[[0.5, 640.0], [1.5, 213.33], [26000, [1.5, 213.33]]]",7,4.0,3,22.0,"[-12, -1, 15]","[4.0, 7.0, 11.0]"
testesfinais 1,a#,minor,2,"[[6, 8]]","[[1.5, 213.33]]",8,3.0,1,7.0,[-1],[7.0]
testesfinais 1,a#,minor,2,"[[6, 8], [9, 8]]","[[1.5, 213.33], [26000, [1.5, 213.33]]]",8,3.0,2,18.0,"[-1, 15]","[7.0, 11.0]"
testesfinais 1,a#,minor,2,"[[9, 8]]","[[26000, [1.5, 213.33]]]",9,4.0,1,11.0,[15],[11.0]
testesfinais 2,a#,minor,1,"[[2, 4]]","[[1.0, 60.0]]",1,1.0,1,2.5,[-1],[2.5]
testesfinais 2,a#,minor,1,"[[2, 4], [2, 2]]","[[1.0, 60.0], [2.0, 100.0]]",1,1.0,2,6.0,"[-1, 3]","[2.5, 3.5]"
testesfinais 2,a#,minor,1,"[[2, 4], [2, 2], [3, 2]]","[[1.0, 60.0], [2.0, 100.0], [2.0, 160.0]]",1,1.0,3,8.0,"[-1, 3, -5]","[2.5, 3.5, 2.0]"
testesfinais 2,a#,minor,1,"[[2, 4], [2, 2], [3, 2], [3, 4]]","[[1.0, 60.0], [2.0, 100.0], [2.0, 160.0], [1.0, 320.0]]",1,1.0,4,12.0,"[-1, 3, -5, 7]","[2.5, 3.5, 2.0, 4.0]"
testesfinais 2,a#,minor,1,"[[2, 2]]","[[2.0, 100.0]]",2,1.5,1,3.5,[3],[3.5]
